,yi,P(yi = 1| xi)
1077,1,0.9708157933426055
1078,1,0.9686218568225815
1079,1,0.9704692445607194
1080,1,0.9634518750312081
1081,1,0.9708163034939566
1082,1,0.9708145459900959
1083,1,0.9214884432415399
1084,1,0.9708150339425327
1085,1,0.9334141861641875
1086,1,0.9708138265468647
1087,1,0.9573490173806082
1088,1,0.9708137240103515
1089,1,0.9708135579823489
1090,1,0.9678122480607572
1091,1,0.9704608885908431
1092,1,0.9698899558033152
1093,1,0.96723752003664
1094,1,0.967860621741514
1095,1,0.7661883351148713
1096,1,0.9692549044331793
1097,1,0.9692029813257003
1098,1,0.9703101722850386
1099,1,0.9581242226911197
1100,1,0.970782436872558
1101,1,0.9688702329256247
1102,1,0.9708152415170248
1103,1,0.9707956835749586
1104,1,0.9698731963036764
1105,1,0.9702694783779432
1106,1,0.9702672678809006
1107,1,0.9657164816556577
1108,0,0.9666084821569786
1109,1,0.970806929803657
1110,1,0.9707384011020425
1111,1,0.957774109876117
1112,1,0.9595056597274854
1113,1,0.9708153171809523
1114,1,0.9130747579660807
1115,1,0.9676113921841736
1116,1,0.9708159420749437
1117,1,0.9690117589082317
1118,1,0.9708023305430917
1119,1,0.6419406321527082
1120,1,0.9616503481312856
1121,1,0.9692083973953665
1122,1,0.9708104773389217
1123,1,0.970814386044502
1124,0,0.16916750177221923
1125,1,0.968574583322012
1126,1,0.8554833846721663
1127,1,0.9694297951922015
1128,1,0.9595439102662807
1129,1,0.9680110405600979
1130,1,0.9708103771397841
1131,1,0.468566132980175
1132,1,0.8808192082191008
1133,1,0.8608346386483273
1134,1,0.9265524485006384
1135,0,0.039238470409820515
1136,1,0.8788431336605314
1137,1,0.970815306958856
1138,1,0.9346545073433772
1139,1,0.9708156171334522
1140,1,0.9695493501612636
1141,1,0.9682302910723575
1142,1,0.9708126926432825
1143,1,0.9708156463504706
1144,1,0.9647017337793123
1145,1,0.9701095438013599
1146,1,0.9707501106438879
1147,1,0.9675985465775174
1148,1,0.9708158983355386
1149,1,0.9638257180144386
1150,1,0.9144800686600936
1151,1,0.8463543798387768
1152,1,0.9695968836146045
1153,0,0.3757268768561273
1154,1,0.9693247722958545
1155,1,0.9706947236894756
1156,0,0.4309508902431417
1157,1,0.9689224689268346
1158,1,0.7039875726508542
1159,0,0.3170734934756798
1160,1,0.9708160781131383
1161,1,0.6652696182827216
1162,1,0.9690493282364837
1163,1,0.9708158838941097
1164,1,0.9708147547152812
1165,1,0.970580971961643
1166,1,0.9627578831884916
1167,1,0.9708150960403348
1168,1,0.9691980712000439
1169,1,0.49238209874071714
1170,1,0.9708151970459461
1171,1,0.9668441219347338
1172,1,0.9697738842064811
1173,1,0.9700185482131086
1174,1,0.970787724998789
1175,1,0.9682912210101646
1176,0,0.5705298861477335
1177,1,0.9708129746524266
1178,1,0.9698721161030994
1179,1,0.9165126347089716
1180,1,0.9672014508218562
1181,1,0.942760215015983
1182,1,0.8082735219882254
1183,1,0.969283517187292
1184,1,0.970815582250195
1185,1,0.9531638922634273
1186,1,0.970814307317917
1187,1,0.9699422669220338
1188,1,0.9708165487400745
1189,1,0.9533396751168176
1190,1,0.9692003386682166
1191,1,0.9675412728143948
1192,1,0.9707804371390868
1193,1,0.9701951076450032
1194,1,0.9708061436624392
1195,1,0.9707024811584672
1196,0,0.6903734533734194
1197,1,0.9706578547355104
1198,1,0.9601596370726341
1199,1,0.9683025637824123
1200,1,0.5641022314838265
1201,1,0.9364444998041636
1202,0,0.03712323352122588
1203,1,0.9512583437170328
1204,1,0.9686030966504621
1205,0,0.15353276630881968
1206,1,0.9699498433154465
1207,1,0.9658120868676164
1208,1,0.9691773957542044
1209,1,0.9708158688276033
1210,1,0.9708123491531581
1211,1,0.9701755591423146
1212,1,0.9707727100911236
1213,1,0.9708035500781312
1214,1,0.8588856731634772
1215,1,0.9708130387859963
1216,1,0.9708154416460222
1217,1,0.9707061117665082
1218,1,0.9693333815537439
1219,1,0.24639606019683663
1220,1,0.9651581700395878
1221,1,0.9585376735075093
1222,1,0.8156478477595579
1223,1,0.9500170646366971
1224,1,0.9708120096456616
1225,1,0.9694154042163795
1226,1,0.9708000936988579
1227,1,0.9708150823746374
1228,1,0.9708153031677165
1229,0,0.036923488766407386
1230,1,0.9704562696061696
1231,1,0.9702039476412864
1232,1,0.9708151818612475
1233,1,0.4879653162166092
1234,0,0.9573287511816201
1235,1,0.9529941399103296
1236,1,0.9708145762321292
1237,1,0.9703786968629545
1238,1,0.8719628764363911
1239,1,0.9708155402312778
1240,1,0.9402937857836327
1241,1,0.9393026389280996
1242,1,0.208410557784768
1243,1,0.8020650434043967
1244,1,0.702881179361886
1245,1,0.9692708060023904
1246,1,0.9325578407112205
1247,1,0.9459732210661829
1248,1,0.30390991527296807
1249,1,0.9425834222282952
1250,1,0.9517602980066713
1251,1,0.9634592794743833
1252,1,0.9529343205675536
1253,1,0.9495827985955432
1254,1,0.8032199848411535
1255,1,0.9698411147627952
1256,1,0.9707034332097682
1257,1,0.970815328172136
1258,1,0.616903816553275
1259,1,0.9708164192496269
1260,1,0.9695036898749526
1261,1,0.9708145647194693
1262,1,0.8159637162382296
1263,1,0.9649215101769419
1264,1,0.5824520141275921
1265,1,0.9708140412794851
1266,0,0.03955914590230352
1267,1,0.9657040616613184
1268,1,0.9665529706628158
1269,1,0.9444553234324964
1270,1,0.9707501635120772
1271,0,0.952410503819786
1272,1,0.9708139586403611
1273,1,0.9691478096974959
1274,1,0.9677068999174072
1275,1,0.9685443811793484
1276,0,0.041741580903583854
1277,1,0.9677918455891261
1278,1,0.9453602844768867
1279,0,0.3988720678745563
1280,1,0.9708133010921058
1281,1,0.9708155714603025
1282,1,0.9704733814003539
1283,0,0.9508519249962623
1284,1,0.97081485680264
1285,1,0.969274856244143
1286,1,0.9707510797996411
1287,1,0.9708145800517907
1288,1,0.9262875022768278
1289,1,0.9707932730603023
1290,1,0.9696203698073484
1291,1,0.9672751950374681
1292,1,0.9708151871942438
1293,1,0.9708109435245509
1294,1,0.9708154938517272
1295,1,0.9700539773374001
1296,1,0.9708151971440191
1297,0,0.41180508204717725
1298,0,0.7154028534249199
1299,1,0.18589441058340164
1300,1,0.970816502133325
1301,0,0.9088809658129857
1302,0,0.04079534203429054
1303,0,0.6117016870278233
1304,1,0.9687433326055235
1305,1,0.968665942860703
1306,1,0.970812945211887
1307,1,0.9708161140610632
1308,1,0.8576992599704946
1309,1,0.9708150220445887
1310,1,0.9691518585201138
1311,1,0.9708141592282813
1312,1,0.970813188791953
1313,1,0.9693467837697641
1314,1,0.9693418831935565
1315,1,0.7198355044907526
1316,1,0.9708112982741437
1317,1,0.9680390832230877
1318,1,0.9639919818216132
1319,0,0.20378177128160518
1320,1,0.9675893604171311
1321,1,0.9703967392117085
1322,1,0.9130276210431809
1323,0,0.9110942952642416
1324,1,0.9699748204850067
1325,1,0.9708149456180681
1326,1,0.9688492123866471
1327,1,0.9692367789644869
1328,1,0.9680626005601507
1329,1,0.96848677950807
1330,1,0.8194695441925919
1331,1,0.9672708663712279
1332,1,0.9708146162513465
1333,0,0.3789362511036989
1334,1,0.962307371786161
1335,1,0.9708150050021288
1336,1,0.9440957096078233
1337,1,0.9661680987579983
1338,1,0.9700665928168958
1339,1,0.9648287210652875
1340,1,0.9708043602917356
1341,1,0.9706249216808646
1342,1,0.9708101487366028
1343,1,0.9668477391366196
1344,1,0.9554774177632808
1345,1,0.9704891654063591
1346,0,0.9662406161802535
1347,1,0.6885274487405831
1348,1,0.9708129890901182
1349,1,0.9708120715576909
1350,1,0.9555114718487525
1351,1,0.9653272620272233
1352,1,0.9303923812381341
1353,1,0.9689857440421139
1354,1,0.9707784986796044
1355,1,0.9708160782725678
1356,1,0.9708133921937228
1357,1,0.9707300372558165
1358,1,0.3059480204322994
1359,0,0.10143368387309686
1360,1,0.9613659157423744
1361,1,0.9708128119083815
1362,1,0.9708138318658189
1363,1,0.966682354605101
1364,1,0.9635010028455456
1365,1,0.9251222787022039
1366,1,0.970815281835401
1367,0,0.07688705795291015
1368,1,0.9681722066575693
1369,1,0.9673055317017745
1370,1,0.9678757595053472
1371,1,0.9695932359342387
1372,1,0.97081507918802
1373,1,0.9662779944029648
1374,1,0.9708041300259946
1375,1,0.9688905053705851
1376,1,0.9657363503303846
1377,1,0.9703325666722883
1378,1,0.9708155882113519
1379,1,0.9686570775736598
1380,1,0.1200543935939451
1381,1,0.9682991572035485
1382,1,0.9678645800516927
1383,1,0.9707596358547592
1384,1,0.47005899545185414
1385,1,0.9605860090403358
1386,1,0.9708103281624328
1387,1,0.9696522484184286
1388,1,0.9667814921981085
1389,1,0.9632153411236455
1390,1,0.9705646046011427
1391,0,0.17738806515289518
1392,1,0.9656089702720244
1393,1,0.9019538692772129
1394,0,0.6157612260427593
1395,1,0.9677525964687199
1396,1,0.9708159435461676
1397,0,0.8432470837731103
1398,1,0.9523815552860224
1399,1,0.9179693214389036
1400,0,0.7648345188279954
1401,1,0.9708158122694955
1402,0,0.03763396893872848
1403,1,0.9661960656412021
1404,1,0.9707470890284974
1405,0,0.0379340986234411
1406,1,0.9701756793416922
1407,1,0.3567695951800572
1408,1,0.9607894261575339
1409,0,0.03859627747475286
1410,1,0.9657915360359137
1411,1,0.8763227977993256
1412,1,0.9635203623500341
1413,1,0.9670385672427024
1414,1,0.7972895296414195
1415,1,0.871708454537621
1416,1,0.9708156870811824
1417,1,0.9708138034272951
1418,1,0.9708149071873612
1419,1,0.9578742976920556
1420,1,0.9521420888671557
1421,1,0.9618028905123467
1422,1,0.970814205734907
1423,1,0.9708161695105677
1424,1,0.970809314667019
1425,1,0.9655577655299711
1426,0,0.09577436698439311
1427,1,0.969086195067096
1428,0,0.4494769345496037
1429,1,0.955041649400183
1430,1,0.9708087947913
1431,1,0.9704295191943604
1432,1,0.9708125415941055
1433,1,0.9706775384209815
1434,1,0.9706551648345154
1435,1,0.9676707863495263
1436,1,0.970808286016793
1437,1,0.9656654045934608
1438,1,0.9698011611952305
1439,1,0.9690734019670536
1440,1,0.9680077114582847
1441,1,0.9708155675897583
1442,1,0.9650282181747052
1443,1,0.9708151209065348
1444,0,0.1654450828867767
1445,1,0.9708162022918424
1446,1,0.9708159635486157
1447,1,0.9693834718882757
1448,0,0.12973915464337332
1449,1,0.9706106689033198
1450,1,0.9292492884677703
1451,1,0.9699474628737159
1452,1,0.9707984239275962
1453,1,0.9702488682099013
1454,1,0.9587159885464466
1455,1,0.9359774485617101
1456,1,0.9708164558298069
1457,1,0.9708122126816908
1458,1,0.47047532158931055
1459,1,0.9702543940971019
1460,1,0.9708038112367996
1461,1,0.9708133269039282
1462,0,0.9295258593715152
1463,1,0.970334577130639
1464,1,0.970806249125381
1465,0,0.29034962497092565
1466,1,0.9700914899940788
1467,1,0.9706897251148995
1468,1,0.8673039172512269
1469,1,0.9350910339801735
1470,1,0.9575009264473346
1471,1,0.9708155053811349
1472,1,0.9708159896118789
1473,1,0.9708055615268428
1474,1,0.9708144328499957
1475,1,0.9689386746943907
1476,1,0.9708144650554373
1477,1,0.9674188154526655
1478,1,0.9708121912948657
1479,1,0.9708163212528618
1480,1,0.9671179561638574
1481,0,0.9527540015637654
1482,0,0.7937696204325919
1483,1,0.9708046363814826
1484,1,0.9696124206984497
1485,1,0.9626141727627753
1486,1,0.9322723858744044
1487,1,0.9641703108003942
1488,1,0.9708108823711095
1489,1,0.8897046237059844
1490,1,0.9682237577338386
1491,1,0.9705523465059887
1492,1,0.9708140294090507
1493,1,0.11607972821951343
1494,1,0.9700254120766306
1495,1,0.9688630088957355
1496,1,0.9708137003523392
1497,1,0.8335298181365174
1498,0,0.15722535630144824
1499,1,0.9708131561605351
1500,1,0.9708143092322663
1501,1,0.9661728765124833
1502,1,0.9708129335311175
1503,1,0.9703669755748588
1504,1,0.9701716281482895
1505,1,0.9694677282901741
1506,1,0.9584718860041302
1507,0,0.19451596595698364
1508,1,0.9149546260396082
1509,1,0.9688502679750932
1510,1,0.9708152928383825
1511,1,0.970217314270094
1512,1,0.9688696696121486
1513,1,0.9656388618802344
1514,0,0.8792787898456336
1515,1,0.9435357779013651
1516,1,0.9033997007448212
1517,0,0.5726303438234293
1518,1,0.793511499618969
1519,1,0.9667675416161732
1520,1,0.9591507300718349
1521,1,0.9708137583685439
1522,1,0.9686138272792677
1523,1,0.9706747434984913
1524,1,0.9708151780692271
1525,1,0.9708157462394518
1526,1,0.9625269681013021
1527,1,0.9708163897692426
1528,1,0.9594103565684116
1529,1,0.9708143111950213
1530,1,0.9549788619008609
1531,1,0.9708158752500597
1532,0,0.9168075500507419
1533,1,0.9678674972816268
1534,0,0.9499757785437415
1535,1,0.9580802789520634
1536,1,0.9696123561799693
1537,1,0.9562206736513646
1538,0,0.18765407611389834
1539,1,0.9691708267137731
1540,1,0.9708160156087342
1541,1,0.9708120007711903
1542,1,0.9428180201840698
1543,1,0.9445439218736194
1544,0,0.10419051795048324
1545,1,0.9550515207915995
1546,1,0.9708157401619818
1547,1,0.9665317019369948
1548,1,0.9113910184145821
1549,1,0.970746384773338
1550,1,0.9651581337784003
1551,1,0.9421062100566608
1552,1,0.9708138277647199
1553,1,0.969443974489374
1554,1,0.9670260570005722
1555,1,0.9515839712554547
1556,1,0.9293980481889372
1557,1,0.9677072238014304
1558,1,0.9708148843581691
1559,1,0.9706880870581533
1560,1,0.9708153067034522
1561,1,0.9695221867735512
1562,1,0.969639568151984
1563,1,0.9691768576380871
1564,1,0.9700978208308948
1565,1,0.9702335574015505
1566,0,0.15615380062633458
1567,0,0.20070390552994105
1568,1,0.9698769145997591
1569,1,0.9670392825707438
1570,1,0.9687954899755864
1571,1,0.9648705800877384
1572,1,0.9704575792499647
1573,1,0.9702038277640449
1574,1,0.9703038505034842
1575,1,0.9693219084500442
1576,1,0.9523988727884392
1577,1,0.9616107032190546
1578,0,0.17264645885838614
1579,1,0.9706849490672325
1580,1,0.9690249211265691
1581,1,0.9350864954379927
1582,1,0.9542972075528331
1583,1,0.9695159008246723
1584,1,0.9636358934734737
1585,0,0.6372359199131773
1586,1,0.8471264213954213
1587,1,0.9708152658410907
1588,1,0.9595793282355979
1589,1,0.9586443184384125
1590,1,0.9708145472868382
1591,1,0.9687731350087706
1592,1,0.9677874208898697
1593,1,0.9683282123368352
1594,1,0.6820364933096997
1595,1,0.970816539017741
1596,1,0.9334209030958629
1597,1,0.9708137032366315
1598,1,0.9051683013996262
1599,1,0.9701197756474192
1600,1,0.13205526594142827
1601,1,0.9191268408212718
1602,1,0.9633523319375815
1603,1,0.9706678102283481
1604,1,0.9432488230449376
1605,1,0.9688725402963279
1606,1,0.9708004387968053
1607,1,0.9708140674228977
1608,1,0.9707971236196169
1609,1,0.9707522147722673
1610,1,0.9674419913947506
1611,1,0.9674730020576879
1612,1,0.9475460468544756
1613,1,0.9687778237568946
1614,1,0.970814220645581
1615,1,0.9708148394871557
1616,1,0.9707128436940625
1617,1,0.9643414085960773
1618,1,0.9695845242205332
1619,1,0.9520824447355543
1620,1,0.930225175291377
1621,1,0.9681994300013008
1622,1,0.9424035842774459
1623,0,0.7675303852448362
1624,1,0.9708155680667687
1625,0,0.1997537024030061
1626,1,0.6779761829733679
1627,1,0.9527952755149289
1628,1,0.9708151537846227
1629,1,0.9704748545855487
1630,1,0.9602633487513182
1631,1,0.9707596684301437
1632,1,0.9500018989567579
1633,1,0.9072278864182683
1634,1,0.9679844048146162
1635,1,0.9708155964231009
1636,1,0.968342450528265
1637,1,0.9708159731266056
1638,1,0.9687013118991713
1639,1,0.9376245552448526
1640,1,0.9706015161408708
1641,1,0.9685001247728134
1642,1,0.09119805939500657
1643,1,0.9638738506946147
1644,0,0.7054054924943779
1645,1,0.970814470622242
1646,1,0.9647243012833439
1647,1,0.97010038747372
1648,1,0.9708150252525879
1649,0,0.9500582340531448
1650,1,0.9707819173723458
1651,1,0.9665858232441739
1652,1,0.9348757699618332
1653,1,0.9691753799929517
1654,1,0.9707851364357587
1655,1,0.9648871508325962
1656,1,0.970811879151763
1657,1,0.9626511332067441
1658,1,0.9697754054096555
1659,1,0.9708149246039708
1660,1,0.8619966650149855
1661,1,0.9708156135845553
1662,1,0.9642436904025798
1663,1,0.6129200728310982
1664,1,0.9708159854000113
1665,1,0.9662100264592712
1666,1,0.9650355006687619
1667,1,0.970815701154754
1668,1,0.9696317072149399
1669,1,0.9706279955112519
1670,0,0.9150853119316287
1671,0,0.9602792533681498
1672,1,0.9638792450204932
1673,1,0.940576850181259
1674,1,0.9605281312346309
1675,1,0.45712936524609427
1676,1,0.9708157200198638
1677,0,0.06152527843622062
1678,1,0.9629220686061272
1679,1,0.9706715645191366
1680,1,0.9700864163761338
1681,1,0.8867514665014145
1682,1,0.9496602932239897
1683,1,0.8221191312070879
1684,1,0.9695646000759248
1685,1,0.9708071042568317
1686,1,0.9647521062051924
1687,1,0.9705753162934293
1688,0,0.056505934106731714
1689,1,0.9708160092112117
1690,1,0.9708149605445369
1691,0,0.2991377187943821
1692,1,0.9637436852142397
1693,0,0.05914707738551357
1694,1,0.9708134204385633
1695,1,0.4793569640244654
1696,1,0.9554016777849208
1697,1,0.9002726700717979
1698,1,0.9705246993324573
1699,1,0.9708144313341428
1700,1,0.9694363599106406
1701,0,0.8708809097483483
1702,1,0.9634370329661606
1703,1,0.7396362618447988
1704,1,0.963740393354654
1705,1,0.970815845966405
1706,1,0.9571852092657938
1707,0,0.05940306269753226
1708,1,0.9708149682884543
1709,1,0.9422484011488619
